savings_id,savings_interest_rate,term_months,min_savings_amount,max_savings_amount,savings_interest_payment_method
1,3.76,9,213,25378,월 지급
2,3.53,25,73,3378,월 지급
3,3.59,50,212,13824,월 지급
4,3.98,11,400,6457,월 지급
5,3.25,18,309,38264,월 지급
6,2.83,26,178,1673,월 지급
7,3.44,36,135,20635,월 지급
8,2.53,53,470,18230,일시 지급
9,3.28,46,182,22311,일시 지급
10,3.57,37,111,19773,월 지급
11,3.11,51,312,43359,월 지급
12,3.11,17,363,48208,월 지급
13,2.68,45,166,13204,월 지급
14,3.29,53,272,17097,일시 지급
15,3.04,55,362,28728,월 지급
16,3.69,28,301,47536,일시 지급
17,2.82,41,499,14164,일시 지급
18,3.26,57,430,11991,월 지급
19,2.72,37,381,6698,일시 지급
20,3.38,44,115,12018,일시 지급
21,3.23,43,341,32953,일시 지급
22,3.61,44,267,37926,일시 지급
23,2.71,29,262,26466,일시 지급
24,3.18,60,396,3075,월 지급
25,2.52,47,352,8037,일시 지급
26,3.77,13,421,16548,월 지급
27,3.12,37,287,1846,월 지급
28,3.62,29,149,32481,월 지급
29,3.05,10,363,43357,일시 지급
30,3.52,55,347,15620,월 지급
31,3.77,17,106,16137,일시 지급
32,3.56,37,302,43749,일시 지급
33,3.15,6,284,15781,일시 지급
34,3.76,40,45,27618,일시 지급
35,3.36,37,116,43059,일시 지급
36,3.23,46,50,42857,일시 지급
37,3.87,20,225,44045,월 지급
38,3.81,39,426,42403,월 지급
39,3.08,39,482,21664,월 지급
40,2.83,13,11,4841,일시 지급
41,3.06,52,385,27539,월 지급
42,2.57,20,271,37106,일시 지급
43,3.17,7,138,28225,월 지급
44,2.7,30,286,19708,일시 지급
45,3.18,19,318,43141,월 지급
46,3.32,30,347,47417,월 지급
47,3.48,7,342,47558,월 지급
48,3.07,57,150,30899,월 지급
49,3.01,32,256,44932,월 지급
50,2.74,22,28,12143,일시 지급
51,3.08,13,171,24746,월 지급
52,2.71,58,408,4090,월 지급
53,3.15,52,15,29067,일시 지급
54,3.71,58,95,16481,일시 지급
55,3.66,13,448,10001,월 지급
56,3.72,50,204,8182,월 지급
57,3.75,29,451,17831,일시 지급
58,3.0,38,299,45074,일시 지급
59,3.96,55,124,3663,일시 지급
60,3.47,33,47,2067,월 지급
61,2.63,19,104,19169,일시 지급
62,3.23,14,55,8896,월 지급
63,3.9,22,325,28227,일시 지급
64,2.67,43,288,46983,월 지급
65,3.32,43,447,25640,월 지급
66,3.69,8,394,20810,일시 지급
67,3.57,16,268,1473,일시 지급
68,3.63,28,312,31116,일시 지급
69,3.82,46,271,30874,월 지급
70,3.57,52,229,5326,월 지급
71,2.83,60,143,14782,일시 지급
72,3.13,51,381,40186,월 지급
73,3.33,43,35,38874,일시 지급
74,3.95,50,98,4738,월 지급
75,3.47,24,338,47757,일시 지급
76,3.73,48,408,28565,월 지급
77,3.05,13,106,42080,월 지급
78,2.83,58,491,6033,일시 지급
79,2.85,13,287,42519,일시 지급
80,3.83,23,26,6177,일시 지급
81,3.93,27,144,48690,일시 지급
82,3.29,49,474,36530,월 지급
83,3.78,47,143,34062,일시 지급
84,3.61,12,344,19363,월 지급
85,2.79,58,142,28725,일시 지급
86,3.81,58,68,25542,일시 지급
87,3.87,25,206,44804,월 지급
88,2.58,14,496,2223,일시 지급
89,2.67,45,418,22748,월 지급
90,2.89,48,412,47834,월 지급
91,2.72,43,241,47289,월 지급
92,3.25,8,360,33335,월 지급
93,2.66,32,139,13798,월 지급
94,3.53,57,415,9038,월 지급
95,2.91,36,273,43507,월 지급
96,2.71,60,422,22114,월 지급
97,3.69,51,86,2996,월 지급
98,3.18,51,273,18758,일시 지급
99,2.66,52,393,30875,월 지급
100,3.02,6,62,47365,일시 지급
